Supplier Name,Brand,MPN,Product name,Supplier stock,Supplier Cost
Rutronik,2J,2J6604B-500RG174-C20N 868MHZ,Hole m. antenna 868 MHz SMA/m,0,13.99
Rutronik,2J,2J6605B-080RG174-C04N-100RG174-C115,Ant. 2J6605B GSM:FME/F WLAN:RP,0,11.26
Rutronik,2J,2J6605B-100RG174-C04N-C115N,Ant. 2J6605B GSM:FME/F WLAN:RP,0,21.18
Rutronik,2J,2J660B-500RG174-C04NC20N,Ant.2J6600B GPS-SMA/M-GSM-FME/F,0,27.45
Rutronik,2J,2J660BG-020RG174-C20N-040RG174-C20N,2J660BG GSM/UMTS GPS/GLONASS,0,19.06
Rutronik,2J,2J6615B-868MHZ-015RG174-C20N,2J6615B Antenna 868 MHz SMA/m,0,13.88
Rutronik,2J,2J6615B-868MHZ-100RG174-C51N,2J6615B-868 ISM/SIGFOX/LoRa,0,13.28
Rutronik,2J,2J6615B-868MHZ-150RG174-C20G,2J6615B Antenna 868 MHz SMA/m,0,9.76
Rutronik,2J,2J6615B-868MHZ-250RG174-C20G,2J6615B Antenna 868 MHz SMA/m,0,13.88
Rutronik,2J,2J661BG-010RG174-C20N,Ant. 2J661B GPS/Glonass  SMA/M,0,11.57
Rutronik,2J,2J662B-030RG174-C20N,"Wlan ant.2J662 RG174,SMA/M 30cm",0,15.61
Rutronik,2J,2J662B-250RG174-C115N,"Wlan ant. 2J662 2,5M RP-SMA",0,9.61
Rutronik,2J,2J664B-100RG174-C20N,2J6604B Ant. Penta band SMA/m,0,9.9
Rutronik,2J,2J664BW-300RG174-C20N,2J664B Ant.White Penta b. SMA/m,0,10.06
Rutronik,2J,2J6702B-100RG174-C528G,"Wlan ant. 2J6702 1m RG174,SMA/M",0,15.95
Rutronik,2J,2J6702B-200RG174-C20N,2J6702B Screw M 2.4/5 2m SMA/M,0,16.42
Rutronik,2J,2J6702B-250RG174-C118N,"Wlan ant. 2J6702B 2,5M, TNC/M",0,12.02
Rutronik,2J,2J6702B-250RG174-C143N,"WiFi ant.2J6702B 2,5M, SMA RP/f",0,13.55
Rutronik,2J,2J6703B-020RG174-C51N_C51N,GPS/WIFI 2J6703B 2M MMCX+MCX/mm,0,49.49
Rutronik,2J,2J6704B-050RG174-C20N,"2J6704B ant. 0,5m RG174 SMA/M",0,10.97
Rutronik,2J,2J6704B-100RG174-C20N,"2J6704B Ant. 1,0m RG174 SMA/M",0,10.97
Rutronik,2J,2J6704B-300RG174-C116N,"2J6704B, ant. 3m RG174, SSMB/m",0,16.88
Rutronik,2J,2J670B-500RG174-C04N-C20N,Ant.2J6700B GPS-SMA/M-GSM-FME/F,0,15.8
Rutronik,2J,2J6804-150RG174-C20N,2J6804 WALL M. ANTENNA SMA/M,0,7.86
Rutronik,2J,2J680MP-050RG174-C20N,2J680MP MAGNETIC/ WALL Ant. SMA,0,8.09
Rutronik,2J,2J6901BC2F-300LL100-C05NST,GPS/GLO/BEI L1/L2 Screw Mount Ant.,0,37.43
Rutronik,2J,2J6901BC2F-300LL100-C20N,2J6901BC2F GNSS/L1L2 Screw IP69,0,0
Rutronik,2J,2J6901BC3F-300LL100-C20N,2J6901BC3F GNSS/L1L5 Screw IP69,2,76.59
Rutronik,2J,2J6924B-300D302-C899GRST,Screw Mount LTE Ant.,0,22.87
Rutronik,2J,2J6950BGF-150MC137G-3UFL,LTE/GNSS/Wifi-BLE ScrewMount,0,36.83
Rutronik,2J,2J6950BGF-150RG178-3UFL,LTE/GNSS/Wifi-BLE ScrewMount,0,43.83
Rutronik,2J,2J6984BGFa-010RG178-UFL-UFL-UFL,Phoenix 5GNR/4G LTE/3G/2G MIMO/GNSS/GPS,0,22.61
Rutronik,2J,2J6A02Ba-500LL195-C151NYST-C151NYST,WiFi ISM MIMO Surge Protection Up To 6kV,0,27.6
Rutronik,2J,2J6A24B-050RG174-C20N,2J6A24B LTE Antenna SMA/m,0,11.48
Rutronik,2J,2J6A24B-300D302-C899G,2J6A24B 4G/LTE Antenna SMA/m 3m,0,35.04
Rutronik,2J,2J6A24B-800DACAR302-C899G,2J6A24B LTE Antenna SMA/m Dacar,0,57.79
Rutronik,2J,2J6A24BA-100RG174-C20N-C20N,2J6A24BA LTE MIMO Antenna 2xSMA,0,16.71
Rutronik,2J,2J6A24BA-180LL100-C20NRST_Rutls,2J6A24BA-180LL100-C20NRST_Rutls,0,13.08
Rutronik,2J,2J6A41B-800LMR100-C20N-C20N,2J6A41B LTE & GPS Antenna,0,50.81
Rutronik,2J,2J6A41BGF-050LL100-C20GRST-C20,2J6A41BGF LTE/GNSS ANT SMA/m,0,19.59
Rutronik,2J,2J6A41BGFA-035LL100-C27G-C20G,2J6A41BGFa  2xLTE/GNSS ANT,0,31.85
Rutronik,2J,2J6A50BGF-300LMR100-C20N-C20N,2J6A50BGF LTE/GNSS/WiFi 3xSMA/m,0,53.8
Rutronik,2J,2J6A50BGFR_RB-300D302-300D100-FAKRA,2J6A50BGF LTE/GNSS/WiFi 3m Fakra 10kOhm,0,53.12
Rutronik,2J,2J6A50BGFRX-100D100C874C69C872,2J6A50BGFRx 3in1 LTE/Wlan/BT/GNSS ANT.,0,78.75
Rutronik,2J,2J7050BGA-300-2XC91N-2XC115N-C24N,2J7050BGa 2xLTE/GNSS/Wifi-BLE,0,105.71
Rutronik,2J,2J7183BC-300LL195-C91N,2J7183Bc 5G 4xMIMO Screw M SMA,0,0
Rutronik,2J,2J7184BGFC-300LL195-C91GST,2J7184BGFc 4x5G MIMO+GNSS Screw,0,0
Rutronik,2J,2J7184BGFC-300LL195-SMA-300LL100-FA,2J7184BGFc 4x5G+GNSS Screw 3m SMA+Fakra,0,203.14
Rutronik,2J,2J7302BA-2.4-150RG174-C115N,2J7302BA NO WHIP,0,6.43
Rutronik,2J,2J7302MA-2.4-150RG174-C115N,2J7302Ma NO WHIP,0,7.89
Rutronik,2J,2J7402B-020LL100-C51N,"2J7402B 2,4GHz WiFi/BT 2m MCX/m",0,29.4
Rutronik,2J,2J7402B-100LL100-C115N,"2,4GHz WiFi/BT 1m SMA/m-RP Gold",0,16.1
Rutronik,2J,2J7402B-2.4-200LL100-C20GST,WiFi Mini-Blackhat Screw Mount Ant.,0,10.52
Rutronik,2J,2J7500B-050RG174-C20N-C04N,"2J7500B GSM/GPS antenna 0,5m",0,22.38
Rutronik,2J,2J7502B-100RG174-C20N,"2J7302B Wifi antenna 1,0m",0,9.88
Rutronik,2J,2J7615B-868-150LL100-C20N,ISM868  Screw Mount MiniShaker,0,15.47
Rutronik,2J,2J7624B-300LL100-C20N,LTE Screw Mount MiniShaker SMA,0,19
Rutronik,2J,2J7641BGF-150D302-C899G-C20G,LTE/GNSS Screw Mount MiniShaker,0,41.83
Rutronik,2J,2J7741BGFA-200LL100-C20N-C20N,"2xLTE/GNSS/GPS ScrewM MIMO 2,5M",0,77.4
Rutronik,2J,2J7750BGFR-RB-300LL100-C96-C638-C95,LTE/GNSS/Wifi Screw 10kOhm 3m Fakra,0,48.28
Rutronik,2J,2J7A50BGFA-300LL195-LL100-SMA,LTE/GNSS/Wifi MIMO Screw Mount,0,75.16
Rutronik,2J,2J7B86BGFA-200LL195-LL100_FAKR,5G/GNSS/Wifi MIMO Screw Mount,0,107.91
Rutronik,2J,2J7B86BGFA-300LL195-LL100_SMA,2J7B86BGFA 2x5G/2xWLAN/GNSS Scr,0,0
Rutronik,2J,2J7C01MC2F-300LL100-C05NST,GNSS L1/L2 Magnetic Mount Ant.,0,33.2
Rutronik,2J,2J8407BF-600LMR100-C20N_C202N,2J8407 ScrewMount ant GPS/Tetra,0,47.02
Rutronik,2J,2J850B-500-C96-C95-C99,2J850B GSM/GPS/FM Ant. 3xFakra,0,51.8
Rutronik,2J,2J8606BF-100RG174-C20N-C20N-C20N,"WLAN, GSM, GPS ant. 1m 3xSMA/M",0,28.45
Rutronik,2J,2J8606BF-600LL100-C115NST-C20N,2J8606BF WLAN/GSM/GPS Antenna,0,46.61
Rutronik,2J,2J8606BF-600RG174-C20N-C20N-C115,2J8606BF WLAN/GSM/GPS antenna,0,35.54
Rutronik,2J,2J8606BGF-300LL100-3XC20NST,2J8606BGF WLAN/GSM/GNSS/ Antenna,0,36.83
Rutronik,2J,2J8606BGF-300RG174-C20N-C20N-C20N,2J8606BGF GPS-Glon. WIFI & GSM,0,33.52
Rutronik,2J,2J860B-030RG174-C96-C95,2J860B GSM/GPS Ant. Fakra,0,18.07
Rutronik,2J,2J860B-300RG174-C51N-C51N,2J860B GSM/GPS Ant. 3m 2xMMCX,0,22.87
Rutronik,2J,2J860B-500RG174-C04N-C20N,2J860B GSM/GPS antenna 5m,0,17.62
Rutronik,2J,2JCP1340101GA,2JCP1340101Ga Ceramic GNSS,0,2.64
Rutronik,2J,2JCP1840101GA,Ceramic patch GNSS Thru-Hole M,0,0
Rutronik,2J,2JCP2540101GA,Ceramic patch GPS/GLONASS Ant.,0,4.3
Rutronik,2J,2JCP2582101GC,2JCP2582101Gc GNSS/L1L2 Ceramic,0,0
Rutronik,2J,2JCP2583101GC,2JCP2583101Gc GNSS/L1L5 Ceramic,0,0
Rutronik,2J,2JCP3682101CC,2JCP3682101Cc GNSS/L1L2 Ceramic,0,0
Rutronik,2J,2JCP3683101CC,2JCP3683101Cc GNSS/L1L5 Ceramic,0,0
Rutronik,2J,2JD0819-C728N,2JD0819 ANTENNA 169MHz SMA/male,0,2.55
Rutronik,2J,2JDB0305-915MHz-005RG316D-C20N,2JE05 Development Board 915MHz,0,6.73
Rutronik,2J,2JDB0305e-C711G,2JE05e Development Board 915MHz,0,6.73
Rutronik,2J,2JDGACT01-010MC113-GSC,Ant. 850/900/1800/2100MHz GSC,0,2.19
Rutronik,2J,2JDGACT01-010MC113-UFL,Ant. 850/900/1800/2100MHz U.FL,0,3.18
Rutronik,2J,2JDGACT01-010RG174-C20N,2JDGAC01 Antenna Penta. SMA/m,0,3.27
Rutronik,2J,2JDGACT01-010RG174-C44N,Ant. 850/900/1800/2100MHz MMCX,0,1.67
Rutronik,2J,2JDK0101a-C104N,GNSS DEVKIT 2JDK0101a-C104N,0,0
Rutronik,2J,2JDK0101GA-C104N,2JDK0101Ga-C104N GPS+Glonass kit,0,32.44
Rutronik,2J,2JDK0201a-C104N,GNSS CERAMIC DEVKIT 2JDK0201a-C104N,0,0
Rutronik,2J,2JE03,2JE03 Cermic antenna Penta band,0,2.64
Rutronik,2J,2JE05,2JE05 Ceramic ISM antenna,0,2.78
Rutronik,2J,2JE05e,Ceramic ISM Antenna,46,4.66
Rutronik,2J,2JE07E,"2JE07E Ceramic Ant. 2,4/5 GHz",0,2.54
Rutronik,2J,2JE07G,2JE07G Ceramic Bluetooth ant.,0,0.83
Rutronik,2J,2JE08a,GNSS Ceramic Surface Mount Ant.,0,1.45
Rutronik,2J,2JE15b,433 MHz ISM Compact Size Ceramic Ant.,0,3.13
Rutronik,2J,2JE17,Cellular High Performance Ant.,0,2.69
Rutronik,2J,2JE21,2JE21 Fiberglass SMT 5G Antenna,0,0
Rutronik,2J,2JE71,2JE71 Fiberglass SMT 5G Antenna,0,0
Rutronik,2J,2JF0102-005MC113-C345G,2JF0102 Flexible 2.4/5.0GHz,0,3.1
Rutronik,2J,2JF0102P-015MC113-UFL,2JF0102 Flexible 2.4/5.0GHz,0,5.49
Rutronik,2J,2JF0102P-020MC137-UFL,2JF0102 Flexible 2.4/5.0GHz,0,4.16
Rutronik,2J,2JF0102P-050MC113-UFL,2JF0102 Flexible 2.4/5.0GHz,0,5.93
Rutronik,2J,2JF0102PA-600LL100-C20NST,"2JF0102Pa 2,4/5GHz Flexible Ant",0,11.25
Rutronik,2J,2JF0155P-006AWG28-C160B_CU008051,2JF0115P AWG28 CONN HOUSING Adhes.M,0,3.94
Rutronik,2J,2JF0155P-030AWG28-C160B,2JF0115P AWG28 CONN HOUSING Adhes.M,0,2.95
Rutronik,2J,2JF0201P-010MC137B-UFL,High Precision GPS/GNSS Adhesive Ant.,0,3.55
Rutronik,2J,2JF0202P-010MC137-UFL,2JF0202P 2.4/5GHz ISM FLEXIBLE,0,5.89
Rutronik,2J,2JF0215P-010MC137-UFL,2JF0215P 915MHz ISM FLEXIBLE,0,6.49
Rutronik,2J,2JF0215P-010MC137-UFL,2JF0215P 915MHz ISM Flexible,0,0
Rutronik,2J,2JF0224P-015MC137-UFL,2JF0224P 4G LTE FPC U.FL 40x7mm,0,0
Rutronik,2J,2JF0301P-010MC137-UFL,2JF0301P Adhesive Mount Flex. GNSS Ant.,0,4.46
Rutronik,2J,2JF0302Pa-010MC137-MHF4L-MHF4L,"2JF0302Pa 2,4/5GHz MIMO Adhes.",0,5.37
Rutronik,2J,2JF0302PA-010MC137-UFL,2JF0302Pa 2 x 2.4/5GHz ISM MIMO,0,8.28
Rutronik,2J,2JF0415P-010MC137-C292GST,2JF0415P ISM 868/915 Flex Adh.,0,8.84
Rutronik,2J,2JF0424P-010MC137_UFL,2JF0424P 4G LTE FLEXIBLE U.FL,0,12.87
Rutronik,2J,2JF0515P-010MC137-UFL _ COBE,2JF0515P 915MHz ISM FLEXIBLE,0,4.9
Rutronik,2J,2JF0524P-005MC113-UFL,2JF0524P 4G LTE FPC U.FL 5cm c,0,5.93
Rutronik,2J,2JF0524P-010MC137-UFL,2JF0524P 4G LTE FPC U.FL 10cm,0,5.37
Rutronik,2J,2JF0604P-010MC137-C292GST,2JF0604P 2G/3G Flex Adh.,0,8.11
Rutronik,2J,2JF0604P-010MC137-UFL,2JF0604P 3G/2G FLEXIBLE,0,5.69
Rutronik,2J,2JF0624P-005MC113-UFL,Antenna 2JF0624P LTE 5 cm,0,0
Rutronik,2J,2JF0624P-015/137-UFL,Antenna 2JF0624P LTE 15 cm,0,7.08
Rutronik,2J,2JF0624P-015MC137-C154GST,4G LTE/3G/2G Flexible ultra-thin PCB Ant,0,5.37
Rutronik,2J,2JF0624P-020MC113-UFL,Antenna 2JF0624P LTE 20 cm,1,6.41
Rutronik,2J,2JF0624P-020MC137-UFL,Antenna 2JF0624P LTE 20 cm,0,0
Rutronik,2J,2JF0683P-016MC137B-UFL,2JF0683P 5G/4G/3G/2G Flex Adh.,0,6.69
Rutronik,2J,2JF0683P-020MC137B-UFL_TESW,2JF0683P 5G NR Flex. Ant.,0,5.22
Rutronik,2J,2JF0704P-010MC137-C292GST,2JF0704P 2G/3G Flex Adh.,0,7.38
Rutronik,2J,2JF0783P-005MC137B-UFL,High Perf. 5G Flex Polymer Adhesive Ant.,0,1.51
Rutronik,2J,2JF0783P-010MC137B-UFL,High Perf. 5G Flex Polymer Adhesive Ant.,0,1.51
Rutronik,2J,2JF0783P-015MC137B-UFL,High Perf. 5G Flex Polymer Adhesive Ant.,0,1.51
Rutronik,2J,2JF0783P-025MC137B-UFL,5G Adhesive Mount Flex. Ant.,0,2.95
Rutronik,2J,"2JF0883P-004,2MC137B-UFL",5G NR Mono-Flexi Series Ant.,0,3.26
Rutronik,2J,2JF0883P-005MC137B-UFL-UP,5G NR Mono-Flexi Series Ant.,0,3.26
Rutronik,2J,2JF0924P-005MC113-UFL,2JF0924P 4G LTE FPC U.FL 5cm c,0,3.71
Rutronik,2J,2JF1224P-015MC137-UFL,2JF1224P LTE Adh.,0,3.03
Rutronik,2J,2JF1224P-021MC137B-UFL_CU008051,2JF1224P LTE Adh.,0,3.05
Rutronik,2J,2JL01,433 MHz ISM Compact Ceramic Ant.,0,1.24
Rutronik,2J,2JL10,"2JL10 SMT ISM 868MHz 5x3x0,5mm",0,0
Rutronik,2J,2JL30,"2JL30 SMT BTWiFi 2,4GHz 3,2x1,6",0,0
Rutronik,2J,2JL40,"2JL40 SMT WiFi Dual 3,2x1,6",0,0
Rutronik,2J,2JL60,2JL60 SMT GNSS Ceramic Omni,0,0
Rutronik,2J,2JL66,"2JL66 GNSS L1L2L5L6 SMT 5,0x3,0",0,5.58
Rutronik,2J,2JM013-010MC113-UFL,2JM013 Active GPS/Glonass U.FL,0,5.22
Rutronik,2J,2JM0301CF-006MC113-UFL,2JM0301CF Act.Ant. GPS/GLO/BEI PreFilter,0,10.07
Rutronik,2J,2JM0301CF-020MC137B-MHF4L_CU008051,GNSS Ceramic Active Antenna,0,11.98
Rutronik,2J,2JM0301F-005MC137-UFL,2JM0301F Active GPS Ant. 5cm,0,13.43
Rutronik,2J,2JM0301F-010MC137-UFL,2JM0301F Active GPS Ant. 10cm,0,13.43
Rutronik,2J,2JM0301GF-005MC137-UFL,2JM0301GF Active GNSS Ant. 5cm,0,0
Rutronik,2J,2JM0301GF-010MC137-UFL,2JM0301GF Active GNSS Ant.10cm,0,0
Rutronik,2J,2JM040,2JM040 Active internal GPS ant.,0,9.09
Rutronik,2J,2JM0401GF-020MC137-UFL,2JM0401GF Active GNSS Ant. 20cm,0,11.08
Rutronik,2J,2JM0501CF-020MC137B-MHF4L_CU008051,GNSS Ceramic Active Antenna,0,14.39
Rutronik,2J,2JM0501GF-020MC113-UFL,2JM0501GF Active GNSS Ant. 20cm,0,11.97
Rutronik,2J,2JM0501GF-020MC137-UFL,GNSS Ceramic Active Ant.,0,8.54
Rutronik,2J,2JM0601F-005MC137-UFL,2JM0601F Active GPS Ant. 5cm,0,15.61
Rutronik,2J,2JM0601F-010MC137-UFL,2JM0601F Active GPS Ant. 10cm,0,15.61
Rutronik,2J,2JM0601GF-005MC137-UFL,2JM0601GF Active GNSS Ant.5cm,0,0
Rutronik,2J,2JM0601GF-006.3MC137-UFL,2JM0601GF GNSS Ceramic Active Ant.,0,7.79
Rutronik,2J,2JM0601GF-010MC137-UFL,2JM0601GF Active GNSS Ant.10cm,0,0
Rutronik,2J,2JM0701F,2JM0701GF Active GNSS Ant. 20cm,1,7.34
Rutronik,2J,2JM0701GF-020MC137-UFL,2JM0701GF Active GNSS Ant. 20cm,0,9.69
Rutronik,2J,2JM0701GF-050MC137-UFL,GNSS Pre-Filter Low Noise Embedded Ant.,0,9.3
Rutronik,2J,2JMAS01-004RG174-C44N,2JMAS01 Antenna Penta band MMCX,0,2.35
Rutronik,2J,2JMAS01-005RG174-C44N,2JMAS01 Antenna Penta band MMCX,0,1.67
Rutronik,2J,2JMAS01-010/081-GSC,Antenna GSM Penta band GSC,0,2.8
Rutronik,2J,2JMAS01-010/1.13-U.FL,Antenna GSM Penta band U.FL,0,1.67
Rutronik,2J,2JMAS01-010MC081-WFL,Antenna GSM Penta band W.FL,0,1.67
Rutronik,2J,2JMAS01-010MC137-UFL,2JMAS01 3G/2G RIGID Ant.,0,2.5
Rutronik,2J,2JMAS01-010RG174-C44N,Antenna GSM Penta band MMCX,0,1.67
Rutronik,2J,2JMAS01-010RG178-UFL,2JMAS01 3G/2G RIGID Ant.,0,2.8
Rutronik,2J,2JMAS01-015RG174-C20N,Antenna 2JMAS01 SMA/Male 15cm,0,3.85
Rutronik,2J,2JMAS01-020MC113-UFL,Antenna GSM Penta band U.FL,0,2.7
Rutronik,2J,2JMAS01-020MC113-UFL,Antenna GSM Penta band U.FL,0,3.27
Rutronik,2J,2JMAS01A-PCB,2JMAS01A GSM Penta band antenna,0,1.28
Rutronik,2J,2JMAS05-010MC113-UFL,2JMAS05 PCB Antenna 10cm U.FL,0,3.7
Rutronik,2J,2JMAS05-010RG174-C20N,2JMAS05 PCB Antenna 10cm SMA,0,2.04
Rutronik,2J,2JMAS05-020MC113-C141G,2JMAS05 PCB Antenna 20CM MMCX/m,0,2.1
Rutronik,2J,2JMAS05-050RG174-C20N,2JMAS05 PCB Antenna 50cm SMA,0,2.04
Rutronik,2J,2JMAS05C-050RG174-C20N,2JMAS05C PCB Antenna 50cm SMA,0,2.04
Rutronik,2J,2JP0102P-010MC137-UFL,2JP0102P 2.4/5.0GHz Rigid Fiber,0,4.08
Rutronik,2J,2JP0102P-015MC137-MHF4L,2JP0102P 2.4/5.0GHz Rigid Fiber,0,4.46
Rutronik,2J,2JP0102P-050MC113-UFL,2JP0102P 2.4/5.0GHz Rigid Fiber,0,5.93
Rutronik,2J,2JP0124-015MC137-UFL,Antenna 2JP0124  LTE 15 cm UFL,0,6.17
Rutronik,2J,2JP0124P-005MC137-UFL VER 1.0,2JP0124P LTE ANTENNA U.fl  5CM,0,8.44
Rutronik,2J,2JP0124P-010LMR100-C04N,2JP0124P LTE ANTENNA FME/F 10CM,0,6.28
Rutronik,2J,2JP0124P-015MC137-C154GST,2JP0124P Adhesive Mount LTE Ant.,0,4.76
Rutronik,2J,2JP0124P-015MC137B-C154GST,2JP0124P 4G LTE FLEXIBLE U.FL,0,5.89
Rutronik,2J,2JP0383P-018MC137-UFL,5G PCB Antenna 90×14 180mm UFL,0,0
Rutronik,2J,2JP0424P-010MC137-UFL,Antenna 2JP0424P LTE 10 cm UFL,0,4.9
Rutronik,2J,2JP0424P-018MC137-C292GST,Ant.2JP0424P LTE 18 cm MMCX/m,0,9.56
Rutronik,2J,2JP0424P-020MC137-UFL,Antenna 2JP0424P LTE 20 cm UFL,0,7.38
Rutronik,2J,2JP0424P-600LL100-C20NST,2JP0424P LTE 6m LL100 Adhesive Ant,0,6.27
Rutronik,2J,2JP0624P-015MC137-UFL,2JP0624P LTE High Perfomance Rigi Ant.,0,6.28
Rutronik,2J,2JP0704P-010MC137-UFL_RUTIS,2JP0704P Single Int. 3G/2G U.FL,0,5.49
Rutronik,2J,2JP1004P-010MC137-UFL,2JP1004P PCB Antenna 3G/2G U.FL,0,0
Rutronik,2J,2JR02BA1-200UL2725-CE,2JR02ba1 2m cable Telit SL869 receiver,1,75.62
Rutronik,2J,2JS01,2JS01 Ceramic GPS/GNSS/QZSS/Gal,0,8.59
Rutronik,2J,2JS20,2JS20 Ceramic GPS/GNSS/QZSS/Gal,0,9.17
Rutronik,2J,2JS30,"2JS30 Ceramic Patch 2,4GHz",0,0
Rutronik,2J,2JW0124-C868B,SWIVEL ANTENNA 2JW0124 SMA/M,0,16.33
Rutronik,2J,2JW0124A-C868B,2JW0124a-C868B LTE BLADE Swivel,0,13.48
Rutronik,2J,2JW0183Z-C868B,2JW0183z 5G Antenna,0,16.33
Rutronik,2J,2JW0302-2.4-C442B,SWIVEL ANTENNA 2JW0302 SMA RP/m,3,0
Rutronik,2J,2JW0304-C675B,2JW0304-C675B SWIVEL 2G/3G SMA,0,3.18
Rutronik,2J,2JW031-C20NB,SWIVEL ANTENNA 2JW031 SMA/M,0,2.35
Rutronik,2J,2JW031-C442,SWIVEL ANTENNA 2JW031 SMA RP/m,0,3.49
Rutronik,2J,2JW0315-868-C442B,SWIVEL ANTENNA 2JW0315 black,0,3.29
Rutronik,2J,2JW0315-868-C675B,SWIVEL ANTENNA 2JW0315 black,0,2.98
Rutronik,2J,2JW0315-915-C675B,SWIVEL ANTENNA 2JW0315 black,0,4.31
Rutronik,2J,2JW032 RP SMA,"SWIVEL ANT 2JW032 2,4GHz RP SMA",0,2.5
Rutronik,2J,2JW035-C20NB,SWIVEL ANTENNA 2JW035 SMA/M,0,2.42
Rutronik,2J,2JW0415-433-C109B,2JW0415-433 MHz Stub Ant. SMA/m,0,0
Rutronik,2J,2JW0502-C675,SWIVEL ANTENNA 2JW0502 SMA/M,0,0
Rutronik,2J,2JW08-868-C20N,2JW08 868 MHz antenna SMA/male,0,2.95
Rutronik,2J,2JW0815-433-C20N,2JW0815-433 MHz Stub Ant. SMA/M,0,4.48
Rutronik,2J,2JW0815-868-C20N,2JW0815-868 MHz Stub Ant. SMA/m,0,8.59
Rutronik,2J,2JW0924-C952B,SWIVEL ANTENNA 2JW0924 SMA/M,1,10.76
Rutronik,2J,2JW1001,GNSS Antenna 2JW1001 SMA/M,0,16.91
Rutronik,2J,2JW1024,SWIVEL ANTENNA 2JW1024 SMA/M,0,13.35
Rutronik,2J,2JW1124 -C952B,CELLULAR/LTE 2JW1124 ConnectorM,0,9.88
Rutronik,2J,2JW1124-C952B,SWIVEL ANTENNA 2JW1124 SMA/M,0,8.48
Rutronik,2J,2JW1183-C952B,2JW1183 5G Antenna,0,10.76
Rutronik,2J,2JW1302-C675,SWIVEL ANTENNA 2JW1302 SMA/M,0,2.27
Rutronik,2J,2JW1483,2JW1483 5G Antenna,2,19
Rutronik,2J,2JW1683,2JW1683 5G Antenna Connector M,0,0
Rutronik,2J,C126NRST-050LL195-C318NRST_CU008051,Wall m. ant. LTE SMA/f Ni,0,7.18
Rutronik,2J,C126NYST-050LL195-C318NYST_CU008051,Wall m. ant. LTE SMA/f Ni,0,7.18
Rutronik,2J,C150N-010LL195-SE(4-3-3),Adapterc. RP-SMA - OE 10cm,0,4.08
Rutronik,2J,C27NST-200LL100-C20NST,Adapterc.SMA/f-SMA/m Ni ST 2M,0,4.9
Rutronik,2J,C44GGST-038RG174-C392NWPGST,Adapt. Cable MMCX/m RA to TNC/f BH,0,9.09
Rutronik,2J,C485G-005MC113-UFL,Adapterc.U.FL-SMA/F (BH) 5CM,0,2.78
Rutronik,2J,C485G-005MC113-UFL,Adapt. Cable SMA/f B/H gold to UFL,0,2.77
Rutronik,2J,C485G-010MC113-UFL,Adapterc.U.FL-SMA/F (BH) 10CM,0,2.29
Rutronik,2J,C485G-015MC113-UFL,Adapterc.U.FL-SMA/F (BH) 15CM,0,1.89
Rutronik,2J,C485G-015MC113-UFL,SMA female B/H gold,0,3.26
Rutronik,2J,C485G-022MC113-UFL,SMA female B/H gold,0,2.64
Rutronik,2J,C485G-025MC113-UFL,Adapterc.U.FL-SMA/F (BH) 25CM,0,3.49
Rutronik,2J,"C485GST-011,5MC137-UFL","SMA/f BH-UFL 11,5cm MC137",0,3.89
Rutronik,2J,C485GWPST-012RG178-UFL,SMA/f BH G ST - UFL 12cm RG178,0,0.0457
Rutronik,2J,C485GWPST-015MC137-UFL,Adapt. Cable SMA/f - UFL,0,3.26
Rutronik,2J,C485GWPST-020MC137-UFL,SMA/f BH G ST - UFL 20cm MC1.37,0,3.29
Rutronik,2J,C495G-025MC113-UFL,Adapterc.U.FL-SMA/F (BH) 25CM,0,3.49
Rutronik,2J,C495GST-030MC137-UFL,Adapterc.U.FL-SMA/F RP(BH)30CM,0,4.72
Rutronik,2J,C495GWPST-010MC137-UFL_CU008051,"SMA/f RP BH-WP 11,5cm MC137",0,4.62
Rutronik,2J,2JW0502-C442B,SWIVEL ANTENNA 2JW0502 RP-SMA/M,0,6.75
Rutronik,2J,2J0B04-C885G,STUB ANTENNA 2J0B04 SMA male,0,3.29
Rutronik,2J,SI301100328,STUB ANTENNA 2J0104 SMA male,0,2.95
Rutronik,2J,2JW1302-C442B,SWIVEL ANTENNA 2JW1302 RP SMA,0,2.89
Rutronik,2J,2JW1102-C943B,WiFi 6E 2JW1102-C943B RP-SMA/m,0,0
Rutronik,2J,2JW0302-C442B,2.4-5 GHz Dual Band WiFi ISM Ant.,0,3.26
Rutronik,2J,SI301101089,Mini WiFi 2J0202-C75G RP-SMA/m,0,0
Rutronik,2J,SI301101093,868 MHz ISM Omni-Directional Right Angle,0,0
Rutronik,2J,SI301101140,2.4 GHz ISM Wifi Dual Band Antenna,0,0
Rutronik,2J,2J0B24W-C885G,STUB ANTENNA 2J0B24 White SMA male,0,3.29
Rutronik,2J,SI301101338,2JW1002-FKI_CU008051,0,9.76
Rutronik,2J,SI301101339,2JW1001-FKC_CU008051,0,9.76
Rutronik,2J,SI301101340,2JW1024-FKD_CU008051,0,9.76
Rutronik,2J,SI301101642,2JW0183z-C276B_CU008051,0,8.09
Rutronik,2J,SI301101798,LTE450 Connector Mount,0,0
Rutronik,2J,SI302100046,Screw Mount LTE Ant. SMA/m RA NI,0,15.05
Rutronik,2J,SI302101324,2J4715B Antenna 60cm SMA/M,0,4.91
Rutronik,2J,SI302101731,SI302101731,0,24.42
Rutronik,2J,SI302101732,SI302101732,0,29.41
